nom;taille;temps;comparaison;echange;couleur
Tri pair impair;328;0.005287199979647994;50358;26486;#EE99AA
Tri pair impair;328;0.005395899992436171;53628;26256;#EE99AA
Tri pair impair;329;0.005336200003512204;51168;26784;#EE99AA
Tri pair impair;329;0.00528640003176406;52480;26643;#EE99AA
Tri pair impair;329;0.0053325999761000276;53464;27130;#EE99AA
Tri pair impair;330;0.00512929999968037;50337;25624;#EE99AA
Tri pair impair;330;0.005338100017979741;50008;28305;#EE99AA
Tri pair impair;330;0.005347299971617758;53298;25586;#EE99AA
Tri pair impair;331;0.005320700001902878;52140;25438;#EE99AA
Tri pair impair;331;0.0054858000366948545;52800;26921;#EE99AA
Tri pair impair;331;0.0056659000110812485;54780;28794;#EE99AA
Tri pair impair;332;0.0052714000339619815;51636;27011;#EE99AA
Tri pair impair;332;0.005188099981751293;51967;25065;#EE99AA
Tri pair impair;332;0.005326999991666526;53622;26438;#EE99AA
Tri pair impair;333;0.005663199990522116;54780;28802;#EE99AA
Tri pair impair;333;0.005505200009793043;54448;26336;#EE99AA
Tri pair impair;333;0.0056167999864555895;54780;26742;#EE99AA
Tri pair impair;334;0.0056598000228405;53946;27582;#EE99AA
Tri pair impair;334;0.005569700035266578;53613;26696;#EE99AA
Tri pair impair;334;0.005582300014793873;53280;28778;#EE99AA
Tri pair impair;335;0.005662399984430522;55110;26769;#EE99AA
Tri pair impair;335;0.005853399983607233;55778;28194;#EE99AA
Tri pair impair;335;0.005681599956005812;53440;27669;#EE99AA
Tri pair impair;336;0.005520800012163818;53600;28030;#EE99AA
Tri pair impair;336;0.005363599979318678;51255;27334;#EE99AA
Tri pair impair;336;0.005539799982216209;52260;28367;#EE99AA
Tri pair impair;337;0.005618700000923127;54096;27315;#EE99AA
Tri pair impair;337;0.00575010001193732;53760;28920;#EE99AA
Tri pair impair;337;0.005506700021214783;54096;27247;#EE99AA
Tri pair impair;338;0.005998500040732324;54931;29976;#EE99AA
Tri pair impair;338;0.005632900050841272;53920;28811;#EE99AA
Tri pair impair;338;0.005501700041349977;53246;27734;#EE99AA
Tri pair impair;339;0.005686699994839728;56446;27959;#EE99AA
Tri pair impair;339;0.005752000026404858;57122;28553;#EE99AA
Tri pair impair;339;0.005478799983393401;54080;27547;#EE99AA
Tri pair impair;340;0.005503599997609854;54240;28997;#EE99AA
Tri pair impair;340;0.007931299973279238;57630;30312;#EE99AA
Tri pair impair;340;0.006162800011225045;56613;29256;#EE99AA
Tri pair impair;341;0.005908799997996539;56440;29787;#EE99AA
Tri pair impair;341;0.0060541999991983175;57800;30889;#EE99AA
Tri pair impair;341;0.005505799956154078;52700;29104;#EE99AA
Tri pair impair;342;0.005880400014575571;57629;28117;#EE99AA
Tri pair impair;342;0.0060208000359125435;57288;30047;#EE99AA
Tri pair impair;342;0.005908899998757988;56947;28992;#EE99AA
Tri pair impair;343;0.006200700008776039;55746;29180;#EE99AA
Tri pair impair;343;0.00565519998781383;54036;26958;#EE99AA
Tri pair impair;343;0.006179099960718304;57456;29512;#EE99AA
Tri pair impair;344;0.0063467000145465136;57624;31486;#EE99AA
Tri pair impair;344;0.006106199987698346;58310;28536;#EE99AA
Tri pair impair;344;0.0061027000192552805;55909;31427;#EE99AA
Tri pair impair;345;0.005928699974901974;56760;29556;#EE99AA
Tri pair impair;345;0.005938099988270551;56072;28963;#EE99AA
Tri pair impair;345;0.005804500018712133;58824;28517;#EE99AA
Tri pair impair;346;0.006198299990501255;58650;30166;#EE99AA
Tri pair impair;346;0.006298899999819696;59340;31085;#EE99AA
Tri pair impair;346;0.005955100001301616;55545;29491;#EE99AA
Tri pair impair;347;0.0059293999802321196;57090;28618;#EE99AA
Tri pair impair;347;0.005767099966760725;56052;28263;#EE99AA
Tri pair impair;347;0.006233299965970218;58820;30851;#EE99AA
Tri pair impair;348;0.006088600028306246;59684;29563;#EE99AA
Tri pair impair;348;0.006217799964360893;60378;29300;#EE99AA
Tri pair impair;348;0.006171100016217679;58296;30476;#EE99AA
Tri pair impair;349;0.006245900003705174;59508;31140;#EE99AA
Tri pair impair;349;0.006092800002079457;58812;28860;#EE99AA
Tri pair impair;349;0.006262300012167543;60552;31662;#EE99AA
Tri pair impair;350;0.006324700021650642;60377;29740;#EE99AA
Tri pair impair;350;0.006316700018942356;58632;31131;#EE99AA
Tri pair impair;350;0.005839099991135299;57236;28139;#EE99AA
Tri pair impair;351;0.006255599961150438;59150;31660;#EE99AA
Tri pair impair;351;0.005952599982265383;57400;29249;#EE99AA
Tri pair impair;351;0.008226400008425117;58450;30321;#EE99AA
Tri pair impair;352;0.006405899999663234;60372;31945;#EE99AA
Tri pair impair;352;0.006123499944806099;56511;30554;#EE99AA
Tri pair impair;352;0.006253300001844764;61074;28891;#EE99AA
Tri pair impair;353;0.006252899998798966;59488;30597;#EE99AA
Tri pair impair;353;0.006218200025614351;59840;30560;#EE99AA
Tri pair impair;353;0.006315800012089312;62304;29910;#EE99AA
Tri pair impair;354;0.006212000036612153;57892;32129;#EE99AA
Tri pair impair;354;0.005964199954178184;58598;29810;#EE99AA
Tri pair impair;354;0.006326899980194867;60363;31609;#EE99AA
Tri pair impair;355;0.0066031000460498035;61596;31879;#EE99AA
Tri pair impair;355;0.006151399982627481;58764;30678;#EE99AA
Tri pair impair;355;0.006468400009907782;62658;31059;#EE99AA
Tri pair impair;356;0.006169800006318837;59285;29593;#EE99AA
Tri pair impair;356;0.006340300024021417;60350;29787;#EE99AA
Tri pair impair;356;0.006356800033245236;60350;34359;#EE99AA
Tri pair impair;357;0.006483400007709861;61944;31879;#EE99AA
Tri pair impair;357;0.006333500030450523;62656;31155;#EE99AA
Tri pair impair;357;0.006657700054347515;63368;31726;#EE99AA
Tri pair impair;358;0.006294400023762137;61404;29686;#EE99AA
Tri pair impair;358;0.009558500023558736;63903;31509;#EE99AA
Tri pair impair;358;0.006528500001877546;61761;32294;#EE99AA
Tri pair impair;359;0.0063584999879822135;60502;31769;#EE99AA
Tri pair impair;359;0.012862099974881858;63366;30763;#EE99AA
Tri pair impair;359;0.006540599977597594;60502;33172;#EE99AA
Tri pair impair;360;0.006577599968295544;62825;34425;#EE99AA
Tri pair impair;360;0.0113507000496611;61748;30908;#EE99AA
Tri pair impair;360;0.006347499962430447;61030;31807;#EE99AA
Tri pair impair;361;0.0065944999805651605;62280;33510;#EE99AA
Tri pair impair;361;0.006817099987529218;63720;33325;#EE99AA
Tri pair impair;361;0.0065240999683737755;60840;32515;#EE99AA
Tri pair impair;362;0.0062806999776512384;61370;31531;#EE99AA
Tri pair impair;362;0.0064548999653197825;63897;29832;#EE99AA
Tri pair impair;362;0.006445600010920316;61009;31070;#EE99AA
Tri pair impair;363;0.006908099981956184;65884;34276;#EE99AA
Tri pair impair;363;0.011019799974747002;65884;32863;#EE99AA
Tri pair impair;363;0.0066217000130563974;64798;32918;#EE99AA
Tri pair impair;364;0.006508299964480102;63162;31101;#EE99AA
Tri pair impair;364;0.012027100019622594;64977;33352;#EE99AA
Tri pair impair;364;0.006695899995975196;63162;34342;#EE99AA
Tri pair impair;365;0.006679399986751378;62608;33348;#EE99AA
Tri pair impair;365;0.006702499988023192;64428;31717;#EE99AA
Tri pair impair;365;0.009069199964869767;63700;32838;#EE99AA
Tri pair impair;366;0.006691899965517223;63510;34491;#EE99AA
Tri pair impair;366;0.0066213000100106;64240;32823;#EE99AA
Tri pair impair;366;0.006532800034619868;62050;32596;#EE99AA
Tri pair impair;367;0.00699909997638315;65880;34896;#EE99AA
Tri pair impair;367;0.006793100037612021;64050;34323;#EE99AA
Tri pair impair;367;0.0069565000012516975;65148;34919;#EE99AA
Tri pair impair;368;0.006958000012673438;66060;34599;#EE99AA
Tri pair impair;368;0.006895500002428889;65693;33489;#EE99AA
Tri pair impair;368;0.0070927999913692474;66794;33372;#EE99AA
Tri pair impair;369;0.0064567000372335315;59984;33809;#EE99AA
Tri pair impair;369;0.006732199981343001;64400;32904;#EE99AA
Tri pair impair;369;0.006717399985063821;64032;33155;#EE99AA
Tri pair impair;370;0.007107900048140436;67158;35790;#EE99AA
Tri pair impair;370;0.006955999997444451;67527;34306;#EE99AA
Tri pair impair;370;0.010869499994441867;67158;35096;#EE99AA
Tri pair impair;371;0.00664789997972548;62160;33421;#EE99AA
Tri pair impair;371;0.006778499984648079;66600;31068;#EE99AA
Tri pair impair;371;0.009753099991939962;64010;36228;#EE99AA
Tri pair impair;372;0.006785599980503321;67522;32078;#EE99AA
Tri pair impair;372;0.0069901999668218195;68635;34646;#EE99AA
Tri pair impair;372;0.013122300035320222;67522;37389;#EE99AA
Tri pair impair;373;0.007029499975033104;66588;35196;#EE99AA
Tri pair impair;373;0.0070266000111587346;68448;31839;#EE99AA
Tri pair impair;373;0.0075338000315241516;68448;36250;#EE99AA
Tri pair impair;374;0.007029799977317452;67513;36934;#EE99AA
Tri pair impair;374;0.007933699991554022;67886;35099;#EE99AA
Tri pair impair;374;0.007065399957355112;67513;36227;#EE99AA
Tri pair impair;375;0.007077899994328618;66572;35330;#EE99AA
Tri pair impair;375;0.00725829997099936;69564;37353;#EE99AA
Tri pair impair;375;0.006916499987710267;67320;34711;#EE99AA
Tri pair impair;376;0.007229599985294044;68625;35200;#EE99AA
Tri pair impair;376;0.007464099966455251;68250;36127;#EE99AA
Tri pair impair;376;0.007011100009549409;67500;34093;#EE99AA
Tri pair impair;377;0.007049800013191998;67304;36565;#EE99AA
Tri pair impair;377;0.00686429999768734;67304;34484;#EE99AA
Tri pair impair;377;0.007268599991220981;68432;34563;#EE99AA
Tri pair impair;378;0.007113700034096837;67106;34431;#EE99AA
Tri pair impair;378;0.007103799958713353;68991;35127;#EE99AA
Tri pair impair;378;0.006968199973925948;65598;33370;#EE99AA
Tri pair impair;379;0.007406699995044619;69552;36175;#EE99AA
Tri pair impair;379;0.00725829997099936;71442;34116;#EE99AA
Tri pair impair;379;0.007354000001214445;68796;37723;#EE99AA
Tri pair impair;380;0.00734869996085763;70494;36959;#EE99AA
Tri pair impair;380;0.007084299984853715;70115;34506;#EE99AA
Tri pair impair;380;0.007608099956996739;68220;36222;#EE99AA
Tri pair impair;381;0.007152899983339012;67260;37371;#EE99AA
Tri pair impair;381;0.007240599952638149;70300;35635;#EE99AA
Tri pair impair;381;0.00763330003246665;71060;38245;#EE99AA
Tri pair impair;382;0.0072960000252351165;68961;35173;#EE99AA
Tri pair impair;382;0.007467099989298731;71247;37345;#EE99AA
Tri pair impair;382;0.00732660002540797;70104;34996;#EE99AA
Tri pair impair;383;0.007566699991002679;71816;35982;#EE99AA
Tri pair impair;383;0.007621199998538941;70670;37513;#EE99AA
Tri pair impair;383;0.007292700000107288;69142;35699;#EE99AA
Tri pair impair;384;0.0075798999750986695;71621;37003;#EE99AA
Tri pair impair;384;0.007561499951407313;72387;35704;#EE99AA
Tri pair impair;384;0.007370800012722611;70089;36207;#EE99AA
Tri pair impair;385;0.0075403000228106976;71808;35946;#EE99AA
Tri pair impair;385;0.007418300025165081;71424;36141;#EE99AA
Tri pair impair;385;0.007434799976181239;70656;34300;#EE99AA
Tri pair impair;386;0.007494900026358664;71225;35157;#EE99AA
Tri pair impair;386;0.007201400003395975;68530;36177;#EE99AA
Tri pair impair;386;0.007513099990319461;71995;35706;#EE99AA
Tri pair impair;387;0.00777689996175468;68322;38984;#EE99AA
Tri pair impair;387;0.007547200017143041;72568;36788;#EE99AA
Tri pair impair;387;0.007693099963944405;72568;37625;#EE99AA
Tri pair impair;388;0.008146399981342256;74304;35860;#EE99AA
Tri pair impair;388;0.0072954000206664205;68112;36528;#EE99AA
Tri pair impair;388;0.007506599999032915;70821;36453;#EE99AA
Tri pair impair;389;0.0077889999956823885;71004;38411;#EE99AA
Tri pair impair;389;0.007803699991200119;71780;38454;#EE99AA
Tri pair impair;389;0.007816400029696524;71780;38758;#EE99AA
Tri pair impair;390;0.008207200036849827;75077;37636;#EE99AA
Tri pair impair;390;0.0076496999827213585;71965;38146;#EE99AA
Tri pair impair;390;0.0139121999964118;73132;38774;#EE99AA
Tri pair impair;391;0.007606900006067008;73710;35598;#EE99AA
Tri pair impair;391;0.007384900003671646;69030;36484;#EE99AA
Tri pair impair;391;0.00872809998691082;72930;36870;#EE99AA
Tri pair impair;392;0.007899999967776239;73899;39849;#EE99AA
Tri pair impair;392;0.007542099978309125;71162;39434;#EE99AA
Tri pair impair;392;0.0076781000243499875;72726;36234;#EE99AA
Tri pair impair;393;0.007866500003729016;73304;39932;#EE99AA
Tri pair impair;393;0.008152000023983419;75264;40358;#EE99AA
Tri pair impair;393;0.007878800039179623;71736;39857;#EE99AA
Tri pair impair;394;0.007886999985203147;75456;37241;#EE99AA
Tri pair impair;394;0.008065100002568215;75849;38662;#EE99AA
Tri pair impair;394;0.008081000007223338;75849;38683;#EE99AA
Tri pair impair;395;0.008125700056552887;76436;39429;#EE99AA
Tri pair impair;395;0.007872599991969764;73284;38664;#EE99AA
Tri pair impair;395;0.008060999971348792;75648;39664;#EE99AA
Tri pair impair;396;0.007978599984198809;74655;39020;#EE99AA
Tri pair impair;396;0.0079680000199005;75840;37967;#EE99AA
Tri pair impair;396;0.00788509997073561;72285;40682;#EE99AA
Tri pair impair;397;0.007846900029107928;74052;38629;#EE99AA
Tri pair impair;397;0.008165800012648106;77616;40009;#EE99AA
Tri pair impair;397;0.008179099997505546;78804;37730;#EE99AA
Tri pair impair;398;0.008248800004366785;79003;39171;#EE99AA
Tri pair impair;398;0.007988400000613183;75827;39894;#EE99AA
Tri pair impair;398;0.008105299959424883;76224;40483;#EE99AA
Tri pair impair;399;0.007849299989175051;74824;38767;#EE99AA
Tri pair impair;399;0.00844230002257973;78804;42088;#EE99AA
Tri pair impair;399;0.008186099992599338;77610;39315;#EE99AA
Tri pair impair;400;0.008045699971262366;75810;39779;#EE99AA
Tri pair impair;400;0.008173600013833493;77406;41006;#EE99AA
Tri pair impair;400;0.008449099957942963;77406;42139;#EE99AA
Tri pair impair;401;0.00808210001559928;74800;39953;#EE99AA
Tri pair impair;401;0.008043699956033379;75200;39505;#EE99AA
Tri pair impair;401;0.008130499976687133;75600;38357;#EE99AA
Tri pair impair;402;0.008272000006400049;78195;39718;#EE99AA
Tri pair impair;402;0.008375599980354309;77794;41361;#EE99AA
Tri pair impair;402;0.008096300007309765;75789;39365;#EE99AA
Tri pair impair;403;0.008453799993731081;79998;40340;#EE99AA
Tri pair impair;403;0.008100399980321527;73566;39717;#EE99AA
Tri pair impair;403;0.010567500023171306;78390;39364;#EE99AA
Tri pair impair;404;0.008301100053358823;76973;42107;#EE99AA
Tri pair impair;404;0.007954899978358299;72943;40888;#EE99AA
Tri pair impair;404;0.01659409998683259;80197;40441;#EE99AA
Tri pair impair;405;0.008239899994805455;79588;37935;#EE99AA
Tri pair impair;405;0.008417300006840378;75548;41236;#EE99AA
Tri pair impair;405;0.012858000001870096;80396;40546;#EE99AA
Tri pair impair;406;0.008833399973809719;80595;43120;#EE99AA
Tri pair impair;406;0.008689399983268231;80190;41309;#EE99AA
Tri pair impair;406;0.008271300001069903;74925;41308;#EE99AA
Tri pair impair;407;0.008904799993615597;79982;44614;#EE99AA
Tri pair impair;407;0.008352099976036698;79576;39970;#EE99AA
Tri pair impair;407;0.009239799983333796;77952;39442;#EE99AA
Tri pair impair;408;0.008423999999649823;80586;40303;#EE99AA
Tri pair impair;408;0.00835179997375235;77330;42456;#EE99AA
Tri pair impair;408;0.009867799992207438;72853;40991;#EE99AA
Tri pair impair;409;0.0086689000017941;83232;39637;#EE99AA
Tri pair impair;409;0.008534699969459325;78744;42973;#EE99AA
Tri pair impair;409;0.008312399964779615;81192;38746;#EE99AA
Tri pair impair;410;0.008268000034149736;79346;41265;#EE99AA
Tri pair impair;410;0.00888949999352917;80164;43800;#EE99AA
Tri pair impair;410;0.008577300002798438;82209;40405;#EE99AA
Tri pair impair;411;0.008690299990121275;80770;41565;#EE99AA
Tri pair impair;411;0.008138000033795834;75850;41635;#EE99AA
Tri pair impair;411;0.008808599959593266;83230;43293;#EE99AA
Tri pair impair;412;0.00865099998190999;78090;44036;#EE99AA
Tri pair impair;412;0.008828599995467812;81378;41891;#EE99AA
Tri pair impair;412;0.010133999981917441;80967;43211;#EE99AA
Tri pair impair;413;0.008897299994714558;82400;44765;#EE99AA
Tri pair impair;413;0.008621799992397428;80752;41137;#EE99AA
Tri pair impair;413;0.015991799999028444;82812;42687;#EE99AA
Tri pair impair;414;0.009044600010383874;82600;45336;#EE99AA
Tri pair impair;414;0.008710799971595407;81774;41295;#EE99AA
Tri pair impair;414;0.012255499954335392;80122;42248;#EE99AA
Tri pair impair;415;0.009133199986536056;86112;42282;#EE99AA
Tri pair impair;415;0.009151700010988861;86112;43762;#EE99AA
Tri pair impair;415;0.013930099958088249;83628;44614;#EE99AA
Tri pair impair;416;0.00886010000249371;81755;42968;#EE99AA
Tri pair impair;416;0.013407299993559718;82170;43179;#EE99AA
Tri pair impair;416;0.009557500015944242;84245;43628;#EE99AA
Tri pair impair;417;0.008782299992162734;84032;41536;#EE99AA
Tri pair impair;417;0.01398200000403449;83616;44518;#EE99AA
Tri pair impair;417;0.009103399992454797;82784;45692;#EE99AA
Tri pair impair;418;0.00893850001739338;82983;42752;#EE99AA
Tri pair impair;418;0.01782360003562644;85485;43599;#EE99AA
Tri pair impair;418;0.009850800037384033;86736;46338;#EE99AA
Tri pair impair;419;0.008933200035244226;85272;41739;#EE99AA
Tri pair impair;419;0.018196399963926524;86526;44100;#EE99AA
Tri pair impair;419;0.014711699972394854;85690;43960;#EE99AA
Tri pair impair;420;0.008763900026679039;81705;41217;#EE99AA
Tri pair impair;420;0.017445200006477535;82962;42702;#EE99AA
Tri pair impair;420;0.01027050003176555;81705;44269;#EE99AA
Tri pair impair;421;0.009133000043220818;86520;41975;#EE99AA
Tri pair impair;421;0.018142000015359372;88620;42316;#EE99AA
Tri pair impair;421;0.008967400004621595;86100;44337;#EE99AA
Tri pair impair;422;0.009203099994920194;85884;45396;#EE99AA
Tri pair impair;422;0.012997400015592575;85463;47259;#EE99AA
Tri pair impair;422;0.009600999997928739;87568;46985;#EE99AA
Tri pair impair;423;0.009355099988169968;87776;44554;#EE99AA
Tri pair impair;423;0.009250400005839765;89042;43240;#EE99AA
Tri pair impair;423;0.00918140000430867;85244;46313;#EE99AA
Tri pair impair;424;0.009416499990038574;89253;42662;#EE99AA
Tri pair impair;424;0.008983299951069057;85446;43512;#EE99AA
Tri pair impair;424;0.009268399968277663;87984;44008;#EE99AA
Tri pair impair;425;0.009588099957909435;86072;46778;#EE99AA
Tri pair impair;425;0.009437500033527613;86920;48738;#EE99AA
Tri pair impair;425;0.00938160001533106;86920;45087;#EE99AA
Tri pair impair;426;0.009215300029609352;85000;46127;#EE99AA
Tri pair impair;426;0.009666900034062564;90950;47049;#EE99AA
Tri pair impair;426;0.009389400016516447;88400;44077;#EE99AA
Tri pair impair;427;0.009206600021570921;87330;44487;#EE99AA
Tri pair impair;427;0.009317999996710569;86052;47432;#EE99AA
Tri pair impair;427;0.009386399993672967;88182;46408;#EE99AA
Tri pair impair;428;0.00926289998460561;89670;42403;#EE99AA
Tri pair impair;428;0.009687100013252348;89243;46670;#EE99AA
Tri pair impair;428;0.009388400008901954;89670;44183;#EE99AA
Tri pair impair;429;0.010003400035202503;90308;50986;#EE99AA
Tri pair impair;429;0.009188500000163913;84744;44345;#EE99AA
Tri pair impair;429;0.009314099967014045;86456;45065;#EE99AA
Tri pair impair;430;0.009496600017882884;89661;47061;#EE99AA
Tri pair impair;430;0.009376699978020042;90090;43040;#EE99AA
Tri pair impair;430;0.009724000003188848;92235;45048;#EE99AA
Tri pair impair;431;0.00931920000584796;88150;46505;#EE99AA
Tri pair impair;431;0.009533100004773587;90730;44783;#EE99AA
Tri pair impair;431;0.00977699999930337;90730;46457;#EE99AA
Tri pair impair;432;0.009758300031535327;89648;46838;#EE99AA
Tri pair impair;432;0.0097430000314489;91372;46990;#EE99AA
Tri pair impair;432;0.009789400035515428;91372;45472;#EE99AA
Tri pair impair;433;0.009480200009420514;88128;46294;#EE99AA
Tri pair impair;433;0.009324299986474216;87696;43970;#EE99AA
Tri pair impair;433;0.009203499997965991;87264;43486;#EE99AA
Tri pair impair;434;0.009437299973797053;89631;44432;#EE99AA
Tri pair impair;434;0.009569899993948638;87899;48070;#EE99AA
Tri pair impair;434;0.009937599999830127;92229;47945;#EE99AA
Tri pair impair;435;0.010299099958501756;94612;48943;#EE99AA
Tri pair impair;435;0.009984200005419552;94178;48887;#EE99AA
Tri pair impair;435;0.009467300027608871;85498;46265;#EE99AA
Tri pair impair;436;0.010121800005435944;93960;47106;#EE99AA
Tri pair impair;436;0.010369999974500388;88740;45849;#EE99AA
Tri pair impair;436;0.009573600022122264;91350;46308;#EE99AA
Tri pair impair;437;0.009912799985613674;92432;46821;#EE99AA
Tri pair impair;437;0.009918200026731938;92868;46612;#EE99AA
Tri pair impair;437;0.0100215999991633;93740;48200;#EE99AA
Tri pair impair;438;0.010184000013396144;95703;46167;#EE99AA
Tri pair impair;438;0.0097743000369519;90896;46722;#EE99AA
Tri pair impair;438;0.009796100028324872;93518;45898;#EE99AA
Tri pair impair;439;0.010029800003394485;93294;49581;#EE99AA
Tri pair impair;439;0.013929400010965765;92856;49837;#EE99AA
Tri pair impair;439;0.009455899999011308;88476;46205;#EE99AA
Tri pair impair;440;0.010145000007469207;95702;49095;#EE99AA
Tri pair impair;440;0.01925960002699867;88678;48378;#EE99AA
Tri pair impair;440;0.010051599994767457;93507;47499;#EE99AA
Tri pair impair;441;0.010325599985662848;96360;46817;#EE99AA
Tri pair impair;441;0.019805400050245225;91080;50138;#EE99AA
Tri pair impair;441;0.009651100030168891;88440;46485;#EE99AA
Tri pair impair;442;0.010332499979995191;93051;52055;#EE99AA
Tri pair impair;442;0.01995729998452589;96579;46760;#EE99AA
Tri pair impair;442;0.010247700032778084;94815;50382;#EE99AA
Tri pair impair;443;0.010578099987469614;97240;50991;#EE99AA
Tri pair impair;443;0.016854200046509504;95914;47979;#EE99AA
Tri pair impair;443;0.009923300007358193;93262;47637;#EE99AA
Tri pair impair;444;0.010213000001385808;94359;50422;#EE99AA
Tri pair impair;444;0.010269399965181947;94802;49093;#EE99AA
Tri pair impair;444;0.010293499974068254;94802;49236;#EE99AA
Tri pair impair;445;0.01038739999057725;95904;49281;#EE99AA
Tri pair impair;445;0.01035649998812005;96792;48266;#EE99AA
Tri pair impair;445;0.01005280000390485;92796;50467;#EE99AA
Tri pair impair;446;0.010545800032559782;97900;49508;#EE99AA
Tri pair impair;446;0.010279300040565431;96120;49756;#EE99AA
Tri pair impair;446;0.010482800018507987;96120;51905;#EE99AA
Tri pair impair;447;0.010517699993215501;98566;48282;#EE99AA
Tri pair impair;447;0.01066910004010424;98120;50884;#EE99AA
Tri pair impair;447;0.010215500020422041;95444;49223;#EE99AA
Tri pair impair;448;0.01039210002636537;99681;47856;#EE99AA
Tri pair impair;448;0.010198400006629527;94764;48588;#EE99AA
Tri pair impair;448;0.010501899989321828;100128;47321;#EE99AA
Tri pair impair;449;0.010157199983950704;92736;51867;#EE99AA
Tri pair impair;449;0.011362800025381148;97664;48326;#EE99AA
Tri pair impair;449;0.010376299964264035;96768;47513;#EE99AA
Tri pair impair;450;0.010404900007415563;99229;48160;#EE99AA
Tri pair impair;450;0.010796100017614663;98780;51736;#EE99AA
Tri pair impair;450;0.010920299973804504;99229;52657;#EE99AA
Tri pair impair;451;0.010491899971384555;95850;50677;#EE99AA
Tri pair impair;451;0.016020099981687963;99000;50979;#EE99AA
Tri pair impair;451;0.010805999976582825;99000;50807;#EE99AA
Tri pair impair;452;0.01042149995919317;97867;49068;#EE99AA
Tri pair impair;452;0.01642980001633987;98318;50787;#EE99AA
Tri pair impair;452;0.010820000024978071;99671;51739;#EE99AA
Tri pair impair;453;0.010644100024364889;99892;50567;#EE99AA
Tri pair impair;453;0.013149500009603798;99892;50534;#EE99AA
Tri pair impair;453;0.010404100001323968;94016;50919;#EE99AA
Tri pair impair;454;0.010788800020236522;98301;52485;#EE99AA
Tri pair impair;454;0.010496200004126877;99207;49150;#EE99AA
Tri pair impair;454;0.010980699968058616;101472;52285;#EE99AA
Tri pair impair;455;0.0106851999880746;100334;49536;#EE99AA
Tri pair impair;455;0.010795499954838306;99880;51812;#EE99AA
Tri pair impair;455;0.01079349999781698;101696;51605;#EE99AA
Tri pair impair;456;0.010899199987761676;101465;50981;#EE99AA
Tri pair impair;456;0.010745899984613061;98735;52482;#EE99AA
Tri pair impair;456;0.010901400004513562;98735;53683;#EE99AA
Tri pair impair;457;0.011059700045734644;101232;53394;#EE99AA
Tri pair impair;457;0.010990699985995889;103056;52028;#EE99AA
Tri pair impair;457;0.010507900035008788;98040;50518;#EE99AA
Tri pair impair;458;0.011336600000504404;103739;54030;#EE99AA
Tri pair impair;458;0.010948600014671683;100997;51361;#EE99AA
Tri pair impair;458;0.011234500037971884;102825;51377;#EE99AA
Tri pair impair;459;0.011125600023660809;103508;52333;#EE99AA
Tri pair impair;459;0.010859099973458797;98470;53095;#EE99AA
Tri pair impair;459;0.01134780002757907;104424;53348;#EE99AA
Tri pair impair;460;0.010596800013445318;97767;50784;#EE99AA
Tri pair impair;460;0.011263499967753887;103734;52207;#EE99AA
Tri pair impair;460;0.011851600022055209;101439;54182;#EE99AA
Tri pair impair;461;0.010876999993342906;99360;52958;#EE99AA
Tri pair impair;461;0.011256800033152103;102580;53930;#EE99AA
Tri pair impair;461;0.011998099973425269;102580;52115;#EE99AA
Tri pair impair;462;0.011355299968272448;106952;54278;#EE99AA
Tri pair impair;462;0.011402899981476367;105108;55049;#EE99AA
Tri pair impair;462;0.013043299957644194;104647;54759;#EE99AA
Tri pair impair;463;0.011411899991799146;103950;55256;#EE99AA
Tri pair impair;463;0.012775000010151416;106260;52838;#EE99AA
Tri pair impair;463;0.011231099953874946;102102;53001;#EE99AA
Tri pair impair;464;0.01154749997658655;107879;53817;#EE99AA
Tri pair impair;464;0.011403399985283613;105564;53291;#EE99AA
Tri pair impair;464;0.011459600005764514;103712;56527;#EE99AA
Tri pair impair;465;0.011464900046121329;106256;54131;#EE99AA
Tri pair impair;465;0.01128829998197034;105792;51971;#EE99AA
Tri pair impair;465;0.01172250002855435;107184;56084;#EE99AA
Tri pair impair;466;0.011304099985864013;104625;52367;#EE99AA
Tri pair impair;466;0.011244200053624809;105090;53996;#EE99AA
Tri pair impair;466;0.011732200044207275;108345;55438;#EE99AA
Tri pair impair;467;0.01105869997991249;103452;53130;#EE99AA
Tri pair impair;467;0.011393599968869239;108578;52550;#EE99AA
Tri pair impair;467;0.011447899974882603;107646;53317;#EE99AA
Tri pair impair;468;0.011646499973721802;107877;54523;#EE99AA
Tri pair impair;468;0.011207600007764995;101806;54161;#EE99AA
Tri pair impair;468;0.011218399973586202;105075;52860;#EE99AA
Tri pair impair;469;0.01152529998216778;106704;54394;#EE99AA
Tri pair impair;469;0.011705000011716038;109980;55605;#EE99AA
Tri pair impair;469;0.01149720000103116;109044;53767;#EE99AA
Tri pair impair;470;0.011703399999532849;107401;57494;#EE99AA
Tri pair impair;470;0.011260800005402416;105525;52891;#EE99AA
Tri pair impair;470;0.011648499988950789;107870;56769;#EE99AA
Tri pair impair;471;0.011802199995145202;108570;57067;#EE99AA
Tri pair impair;471;0.011940900003537536;106220;57027;#EE99AA
Tri pair impair;471;0.011708200036082417;109510;54971;#EE99AA
Tri pair impair;472;0.01145569997606799;105975;53424;#EE99AA
Tri pair impair;472;0.011352799949236214;105975;53995;#EE99AA
Tri pair impair;472;0.011569700029212981;106917;55540;#EE99AA
Tri pair impair;473;0.011983999982476234;109504;57822;#EE99AA
